,Req. Compra,Material,ultimo_preco,Qtde,UM
1,1000000001.0,MATMM-02,12.12,2500.0,PÇ
0,1000000001.0,MATMM-01,10.11,1000.0,PÇ
5,1000000002.0,MATMM-06,21.07,580.0,PÇ
4,1000000002.0,MATMM-05,19.78,2000.0,PÇ
7,1000000004.0,MATMM-01,10.11,2500.0,PÇ
9,1000000004.0,MATMM-09,27.31,70.0,PÇ
0,1000000005.0,MATMM-10,29.11,500.0,KG
2,1000000005.0,MATMM-12,31.11,10000.0,KG
1,1000000005.0,MATMM-12,31.11,1500.0,KG
3,1000000006.0,MATMM-13,33.11,500.0,KG
4,1000000006.0,MATMM-14,34.45,200.0,KG
19,1000000008.0,MATMM-19,39.28,1000.0,MT
20,1000000008.0,MATMM-20,40.72,2000.0,MT
24,1000000016.0,MATMM-28,48.64,475.0,LT
25,1000000016.0,MATMM-29,49.13,1900.0,LT
26,1000000016.0,MATMM-30,50.11,2000.0,LT
27,1000000016.0,MATMM-08,25.15,1000.0,PÇ
28,1000000019.0,MATMM-08,25.15,1500.0,PÇ
29,1000000020.0,MATMM-09,27.31,3000.0,PÇ
30,1000000021.0,MATMM-31,10.9,100.0,PÇ
